553.132,550.886,553.097,554.705
707.28,719.717,687.5,687.267
516.065,517.229,516.48,515.714
550.193,569.795,552.648,610.429
529.171,562.111,511.147,533.485
613.961,624.191,612.917,624.411
691.186,724.932,710.427,734.889
578.984,608.53,589.72,596.473
531.293,557.935,560.188,568.944
